SKU,WSlink,ThrLink,multiurl,multipack quantity,DeliveryPriceTHR90001,DeliveryPriceWS10001,DeliveryPriceTHR10001,DeliveryPriceWS90001,asin,item-name,price,estimated-referral-fee-per-item
THR-MAT-0007_3x5_gray,https://www.webstaurantstore.com/lavex-janitorial-3-x-5-gray-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHGY35.html,https://www.therestaurantstore.com/items/564350,No,,0,0,0,0,B0C6B9VKDZ,"Krollen Industrial 3' x 5' Gray Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",119.99,18.0
THR-MAT-0007_3x5_slate,https://www.webstaurantstore.com/lavex-janitorial-3-x-5-slate-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHSL35.html,https://www.therestaurantstore.com/items/564303,No,,0,0,0,0,B0C6B79596,"3' x 5' Slate Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",119.99,18.0
THR-MAT-0007_4x6_blue,https://www.webstaurantstore.com/lavex-janitorial-4-x-6-blue-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHBL46.html,https://www.therestaurantstore.com/items/564306,No,,0,0,0,0,B0C6B5TR5T,"4' x 6' Blue Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",169.99,25.5
THR-MAT-0007_4x6_brown,https://www.webstaurantstore.com/lavex-janitorial-4-x-6-brown-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHBR46.html,https://www.therestaurantstore.com/items/564374,No,,0,0,0,0,B0C6BHNP9J,"Krollen Industrial 4' x 6' Brown Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",169.99,25.5
THR-MAT-0007_4x6_crimson,https://www.webstaurantstore.com/lavex-janitorial-4-x-6-crimson-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHRD46.html,https://www.therestaurantstore.com/items/564384,No,,0,0,0,0,B0C6B7WQ26,"4' x 6' Crimson Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",169.99,25.5
THR-MAT-0007_4x6_gray,https://www.webstaurantstore.com/lavex-janitorial-4-x-6-gray-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHGY46.html,https://www.therestaurantstore.com/items/564312,No,,0,0,0,0,B0C6B7BV68,"Krollen Industrial 4' x 6' Gray Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",169.99,25.5
THR-MAT-0007_4x6_slate,https://www.webstaurantstore.com/lavex-janitorial-4-x-6-slate-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHSL46.html,https://www.therestaurantstore.com/items/564311,No,,0,0,0,0,B0C6B3Y92R,"4' x 6' Slate Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",169.99,25.5
THR-MAT-0007_4x8_blue,https://www.webstaurantstore.com/lavex-janitorial-4-x-8-blue-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHBL48.html,https://www.therestaurantstore.com/items/564307,No,,0,0,0,0,B0C6B6R6DP,"Krollen Industrial 4' x 8' Blue Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",229.99,34.5
THR-MAT-0007_4x8_brown,https://www.webstaurantstore.com/lavex-janitorial-4-x-8-brown-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHBR48.html,https://www.therestaurantstore.com/items/564406,No,,0,0,0,0,B0C6B3TSS5,"Krollen Industrial 4' x 8' Brown Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",229.99,34.5
THR-MAT-0007_4x8_crimson,https://www.webstaurantstore.com/lavex-janitorial-4-x-8-crimson-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHRD48.html,https://www.therestaurantstore.com/items/564382,No,,0,0,0,0,B0C6B7ZGHL,"4' x 8' Crimson Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",229.99,34.5
THR-MAT-0007_4x8_gray,https://www.webstaurantstore.com/lavex-janitorial-4-x-8-gray-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHGY48.html,https://www.therestaurantstore.com/items/564404,No,,0,0,0,0,B0C6B8P8NX,"Krollen Industrial 4' x 8' Gray Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",229.99,34.5
THR-MAT-0007_4x8_slate,https://www.webstaurantstore.com/lavex-janitorial-4-x-8-slate-washable-nylon-rubber-backed-indoor-entrance-mat/846LWASHSL48.html,https://www.therestaurantstore.com/items/564304,No,,0,0,0,0,B0C6B3XN61,"4' x 8' Slate Washable Nylon Rubber-Backed Indoor Entrance Mat, Perfect for Enhancing Safety in Medium-Traffic Entrances, Transition Areas, and Hallways",229.99,34.5
THR-MAT-0008_2x3,https://www.webstaurantstore.com/lavex-industrial-single-layer-foam-2-x-3-black-anti-fatigue-mat-with-rib-emboss/84420160023900.html,https://www.therestaurantstore.com/items/699515,No,,0,0,0,0,B0C6B69S6B,Single-Layer Foam 2' x 3' Black Anti-Fatigue Mat with Rib Emboss,49.99,7.5
THR-MAT-0008_2x60,https://www.webstaurantstore.com/lavex-industrial-single-layer-foam-2-x-60-black-anti-fatigue-mat-with-rib-emboss/844260016009002.html,https://www.therestaurantstore.com/items/700295,No,,0,0,0,0,B0C6B79S83,Single-Layer Foam 2' x 60' Black Anti-Fatigue Mat with Rib Emboss,349.99,52.5
THR-MAT-0008_3x5,https://www.webstaurantstore.com/lavex-industrial-single-layer-foam-3-x-5-black-anti-fatigue-mat-with-rib-emboss/84420160035900.html,https://www.therestaurantstore.com/items/699648,No,,0,0,0,0,B0C6B4X6ZT,Single-Layer Foam 3' x 5' Black Anti-Fatigue Mat with Rib Emboss,69.99,10.5
THR-MAT-0008_3x60,https://www.webstaurantstore.com/lavex-industrial-single-layer-foam-3-x-60-black-anti-fatigue-mat-with-rib-emboss/844201600609003.html,https://www.therestaurantstore.com/items/699986,No,,0,0,0,0,B0C6BNTJKK,Single-Layer Foam 3' x 60' Black Anti-Fatigue Mat with Rib Emboss,489.99,73.5
THR-MAT-0008_4x60,https://www.webstaurantstore.com/lavex-industrial-single-layer-foam-4-x-60-black-anti-fatigue-mat-with-rib-emboss/844206010609004.html,https://www.therestaurantstore.com/items/700109,No,,0,0,0,0,B0C6B8TFK2,Single-Layer Foam 4' x 60' Black Anti-Fatigue Mat with Rib Emboss,619.99,93.0
THR-MAT-0009_2x3,https://www.webstaurantstore.com/lavex-industrial-bubbleflex-2-x-3-black-anti-fatigue-mat/84439097023900.html,https://www.therestaurantstore.com/items/699832,No,,0,0,0,0,B0C6B9YTYC,BubbleFlex 2' x 3' Black Anti-Fatigue Mat,49.99,7.5
THR-MAT-0009_3x4,https://www.webstaurantstore.com/lavex-industrial-bubbleflex-3-x-4-black-anti-fatigue-mat/84439097034900.html,https://www.therestaurantstore.com/items/699724,No,,0,0,0,0,B0C6B78SW7,BubbleFlex 3' x 4' Black Anti-Fatigue Mat,69.99,10.5
THR-MAT-0010_2x3_black,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-2-x-3-black-anti-fatigue-mat/84420570023900.html,https://www.therestaurantstore.com/items/700330,No,,0,0,0,0,B0C6B6656D,Diamond Deluxe 2' x 3' Black Anti-Fatigue Mat,49.99,7.5
THR-MAT-0010_2x3_yellow,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-2-x-3-black-anti-fatigue-mat-with-yellow-borders/84423205700903.html,https://www.therestaurantstore.com/items/700145,No,,0,0,0,0,B0C6B3XNZ3,Diamond Deluxe 2' x 3' Black Anti-Fatigue Mat with Yellow Borders,59.99,9.0
THR-MAT-0010_2x60_black,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-2-x-60-black-anti-fatigue-mat/844205706009002.html,https://www.therestaurantstore.com/items/700431,No,,0,0,0,0,B0C6B6RXCL,Diamond Deluxe 2' x 60' Black Anti-Fatigue Mat,429.99,64.5
THR-MAT-0010_2x60_yellow,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-2-x-60-black-anti-fatigue-mat-with-yellow-borders/844205700903260.html,https://www.therestaurantstore.com/items/700040,No,,0,0,0,0,B0C6B7HYBW,Diamond Deluxe 2' x 60' Black Anti-Fatigue Mat with Yellow Borders,459.99,69.0
THR-MAT-0010_3x12_black,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-3-x-12-black-anti-fatigue-mat/844205700129003.html,https://www.therestaurantstore.com/items/699941,No,,0,0,0,0,B0C6B5FLKZ,Diamond Deluxe 3' x 12' Black Anti-Fatigue Mat,149.99,22.5
THR-MAT-0010_3x12_yellow,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-3-x-12-black-anti-fatigue-mat-with-yellow-borders/844122057009033.html,https://www.therestaurantstore.com/items/699948,No,,0,0,0,0,B0C6B3YY4K,Diamond Deluxe 3' x 12' Black Anti-Fatigue Mat with Yellow Borders,159.99,24.0
THR-MAT-0010_3x5_black,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-3-x-5-black-anti-fatigue-mat/84420570035900.html,https://www.therestaurantstore.com/items/700560,No,,0,0,0,0,B0C6B5D8SB,Diamond Deluxe 3' x 5' Black Anti-Fatigue Mat,79.99,12.0
THR-MAT-0010_3x5_yellow,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-3-x-5-black-anti-fatigue-mat-with-yellow-borders/84435205700903.html,https://www.therestaurantstore.com/items/700002,No,,0,0,0,0,B0C6B5XCD3,Diamond Deluxe 3' x 5' Black Anti-Fatigue Mat with Yellow Borders,79.99,12.0
THR-MAT-0010_3x60_black,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-3-x-60-black-anti-fatigue-mat/844205700900360.html,https://www.therestaurantstore.com/items/699974,No,,0,0,0,0,B0C6B7HYMK,Diamond Deluxe 3' x 60' Black Anti-Fatigue Mat,609.99,91.5
THR-MAT-0010_3x60_yellow,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-3-x-60-black-anti-fatigue-mat-with-yellow-borders/844205700609033.html,https://www.therestaurantstore.com/items/699642,No,,0,0,0,0,B0C6B742WL,Diamond Deluxe 3' x 60' Black Anti-Fatigue Mat with Yellow Borders,1109.99,166.5
THR-MAT-0010_4x60_yellow,https://www.webstaurantstore.com/lavex-industrial-diamond-deluxe-4-x-60-black-anti-fatigue-mat-with-yellow-borders/844205607009034.html,https://www.therestaurantstore.com/items/699639,No,,0,0,0,0,B0C6B68W42,Diamond Deluxe 4' x 60' Black Anti-Fatigue Mat with Yellow Borders,1369.99,205.5
THR-MAT-0011_2x3,https://www.webstaurantstore.com/lavex-industrial-armorstep-2-x-3-black-dual-density-foam-mat-with-pebble-emboss/84447270023900.html,https://www.therestaurantstore.com/items/699907,No,,0,0,0,0,B0C78FKVZ5,"ArmorStep 2' x 3' Black Dual-Density Foam Mat with Pebble Emboss, Perfect for Industrial Locations",59.99,9.0
THR-MAT-0011_3x5,https://www.webstaurantstore.com/lavex-industrial-armorstep-3-x-5-black-dual-density-foam-mat-with-pebble-emboss/84447270035900.html,https://www.therestaurantstore.com/items/700016,No,,0,0,0,0,B0C78BM5W7,"ArmorStep 3' x 5' Black Dual-Density Foam Mat with Pebble Emboss, Perfect for Industrial Locations",89.99,13.5
THR-MAT-0011_3x60,https://www.webstaurantstore.com/lavex-industrial-armorstep-3-x-60-black-dual-density-foam-mat-with-pebble-emboss/844472700609003.html,https://www.therestaurantstore.com/items/699848,No,,0,0,0,0,B0C78BFGC3,"ArmorStep 3' x 60' Black Dual-Density Foam Mat with Pebble Emboss, Perfect for Industrial Locations",769.99,115.5
THR-MAT-0011_4x60,https://www.webstaurantstore.com/lavex-industrial-armorstep-4-x-60-black-dual-density-foam-mat-with-pebble-emboss/844602057009004.html,https://www.therestaurantstore.com/items/699746,No,,0,0,0,0,B0C78B7T44,"ArmorStep 4' x 60' Black Dual-Density Foam Mat with Pebble Emboss, Perfect for Industrial Locations",779.99,117.0
THR-MAT-0012_2x3_black_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-3-black-anti-fatigue-mat-15-16-thick/84439267023900.html,https://www.therestaurantstore.com/items/700012,No,,0,0,0,0,B0C789Z2HS,"Diamond Star 2' x 3' Black Anti-Fatigue Mat - 15/16"" Thick, Perfect for Industrial Locations",69.99,10.5
THR-MAT-0012_2x3_black_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-3-black-anti-fatigue-mat-9-16-thick/84439067023900.html,https://www.therestaurantstore.com/items/699827,No,,0,0,0,0,B0C78CZ6KJ,"Diamond Star 2' x 3' Black Anti-Fatigue Mat - 9/16"" Thick, Perfect for Industrial Locations",69.99,10.5
THR-MAT-0012_2x3_yellow_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-3-black-anti-fatigue-mat-with-yellow-borders-15-16-thick/84423392670903.html,https://www.therestaurantstore.com/items/699544,No,,0,0,0,0,B0C78CB1GS,"Diamond Star 2' x 3' Black Anti-Fatigue Mat with Yellow Borders - 15/16"" Thick, Perfect for Industrial Locations",79.99,12.0
THR-MAT-0012_2x3_yellow_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-3-black-anti-fatigue-mat-with-yellow-borders-9-16-thick/84423390670903.html,https://www.therestaurantstore.com/items/700360,No,,0,0,0,0,B0C789YYYF,"Diamond Star 2' x 3' Black Anti-Fatigue Mat with Yellow Borders - 9/16"" Thick, Perfect for Industrial Locations",69.99,10.5
THR-MAT-0012_2x75_black_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-75-black-anti-fatigue-mat-15-16-thick/844392670759002.html,https://www.therestaurantstore.com/items/699641,No,,0,0,0,0,B0C78BMV81,"Diamond Star 2' x 75' Black Anti-Fatigue Mat - 15/16"" Thick, Perfect for Industrial Locations",1039.99,156.0
THR-MAT-0012_2x75_black_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-75-black-anti-fatigue-mat-9-16-thick/844390670759002.html,https://www.therestaurantstore.com/items/700045,No,,0,0,0,0,B0C78FCX3J,"Diamond Star 2' x 75' Black Anti-Fatigue Mat - 9/16"" Thick, Perfect for Industrial Locations",849.99,127.5
THR-MAT-0012_2x75_yellow_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-75-black-anti-fatigue-mat-with-yellow-borders-15-16-thick/844375926709032.html,https://www.therestaurantstore.com/items/700142,No,,0,0,0,0,B0C78CJ624,"Diamond Star 2' x 75' Black Anti-Fatigue Mat with Yellow Borders - 15/16"" Thick, Perfect for Industrial Locations",1219.99,183.0
THR-MAT-0012_2x75_yellow_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-2-x-75-black-anti-fatigue-mat-with-yellow-borders-9-16-thick/844397506709032.html,https://www.therestaurantstore.com/items/699470,No,,0,0,0,0,B0C78CRBRL,"Diamond Star 2' x 75' Black Anti-Fatigue Mat with Yellow Borders - 9/16"" Thick, Perfect for Industrial Locations",969.99,145.5
THR-MAT-0012_3x10_black_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-10-black-anti-fatigue-mat-15-16-thick/844392670109003.html,https://www.therestaurantstore.com/items/699782,No,,0,0,0,0,B0C78CV9DV,"Diamond Star 3' x 10' Black Anti-Fatigue Mat - 15/16"" Thick, Perfect for Industrial Locations",229.99,34.5
THR-MAT-0012_3x10_black_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-10-black-anti-fatigue-mat-9-16-thick/844390670109003.html,https://www.therestaurantstore.com/items/700627,No,,0,0,0,0,B0C78DWJJ8,"Diamond Star 3' x 10' Black Anti-Fatigue Mat - 9/16"" Thick, Perfect for Industrial Locations",189.99,28.5
THR-MAT-0012_3x10_yellow_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-10-black-anti-fatigue-mat-with-yellow-borders-15-16-thick/844103926709033.html,https://www.therestaurantstore.com/items/700080,No,,0,0,0,0,B0C78B35NK,"Diamond Star 3' x 10' Black Anti-Fatigue Mat with Yellow Borders - 15/16"" Thick, Perfect for Industrial Locations",269.99,40.5
THR-MAT-0012_3x10_yellow_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-10-black-anti-fatigue-mat-with-yellow-borders-9-16-thick/844103906709033.html,https://www.therestaurantstore.com/items/700598,No,,0,0,0,0,B0C78CG5JW,"Diamond Star 3' x 10' Black Anti-Fatigue Mat with Yellow Borders - 9/16"" Thick, Perfect for Industrial Locations",219.99,33.0
THR-MAT-0012_3x5_black_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-5-black-anti-fatigue-mat-15-16-thick/84439267035900.html,https://www.therestaurantstore.com/items/700176,No,,0,0,0,0,B0C78FGK1F,"Diamond Star 3' x 5' Black Anti-Fatigue Mat - 15/16"" Thick, Perfect for Industrial Locations",129.99,19.5
THR-MAT-0012_3x5_black_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-5-black-anti-fatigue-mat-9-16-thick/844390670159003.html,https://www.therestaurantstore.com/items/700220,No,,0,0,0,0,B0C789RYBV,"Diamond Star 3' x 5' Black Anti-Fatigue Mat - 9/16"" Thick, Perfect for Industrial Locations",109.99,16.5
THR-MAT-0012_3x5_yellow_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-5-black-anti-fatigue-mat-with-yellow-borders-9-16-thick/844153906709033.html,https://www.therestaurantstore.com/items/699480,No,,0,0,0,0,B0C78B9PQP,"Diamond Star 3' x 5' Black Anti-Fatigue Mat with Yellow Borders - 9/16"" Thick, Perfect for Industrial Locations",129.99,19.5
THR-MAT-0012_3x75_black_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-75-black-anti-fatigue-mat-15-16-thick/844753926709003.html,https://www.therestaurantstore.com/items/700336,No,,0,0,0,0,B0C78BJHJB,"Diamond Star 3' x 75' Black Anti-Fatigue Mat - 15/16"" Thick, Perfect for Industrial Locations",1499.99,225.0
THR-MAT-0012_3x75_black_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-75-black-anti-fatigue-mat-9-16-thick/844390670900375.html,https://www.therestaurantstore.com/items/699669,No,,0,0,0,0,B0C78B5DBR,"Diamond Star 3' x 75' Black Anti-Fatigue Mat - 9/16"" Thick, Perfect for Industrial Locations",1749.99,262.5
THR-MAT-0012_3x75_yellow_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-75-black-anti-fatigue-mat-with-yellow-borders-15-16-thick/844397526709033.html,https://www.therestaurantstore.com/items/700675,No,,0,0,0,0,B0C789SM62,"Diamond Star 3' x 75' Black Anti-Fatigue Mat with Yellow Borders - 15/16"" Thick, Perfect for Industrial Locations",1769.99,265.5
THR-MAT-0012_3x75_yellow_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-3-x-75-black-anti-fatigue-mat-with-yellow-borders-9-16-thick/844375906709033.html,https://www.therestaurantstore.com/items/699488,No,,0,0,0,0,B0C78CYDR6,"Diamond Star 3' x 75' Black Anti-Fatigue Mat with Yellow Borders - 9/16"" Thick, Perfect for Industrial Locations",1399.99,210.0
THR-MAT-0012_4x75_black_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-4-x-75-black-anti-fatigue-mat-15-16-thick/844392670900475.html,https://www.therestaurantstore.com/items/699655,No,,0,0,0,0,B0C78B7WG6,"Diamond Star 4' x 75' Black Anti-Fatigue Mat - 15/16"" Thick, Perfect for Industrial Locations",1969.99,295.5
THR-MAT-0012_4x75_black_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-4-x-75-black-anti-fatigue-mat-9-16-thick/844753906709004.html,https://www.therestaurantstore.com/items/699917,No,,0,0,0,0,B0C78B98Q2,"Diamond Star 4' x 75' Black Anti-Fatigue Mat - 9/16"" Thick, Perfect for Industrial Locations",1579.99,237.0
THR-MAT-0012_4x75_yellow_thick,https://www.webstaurantstore.com/lavex-industrial-diamond-star-4-x-75-black-anti-fatigue-mat-with-yellow-borders-15-16-thick/844392756709034.html,https://www.therestaurantstore.com/items/699721,No,,0,0,0,0,B0C78FKXFG,"Diamond Star 4' x 75' Black Anti-Fatigue Mat with Yellow Borders - 15/16"" Thick, Perfect for Industrial Locations",2329.99,349.5
THR-MAT-0012_4x75_yellow_thin,https://www.webstaurantstore.com/lavex-industrial-diamond-star-4-x-75-black-anti-fatigue-mat-with-yellow-borders-9-16-thick/844390670903475.html,https://www.therestaurantstore.com/items/700169,No,,0,0,0,0,B0C78FHM7T,"Diamond Star 4' x 75' Black Anti-Fatigue Mat with Yellow Borders - 9/16"" Thick, Perfect for Industrial Locations",1849.99,277.5
THR-MAT-0013_2x3_black,https://www.webstaurantstore.com/lavex-industrial-k-marble-foot-2-x-3-black-and-white-anti-fatigue-mat/84439063023908.html,https://www.therestaurantstore.com/items/700218,No,,0,0,0,0,B0C789PX3S,"K-Marble Foot 2' x 3' Black and White Anti-Fatigue Mat, Perfect for Industrial Locations",79.99,12.0
THR-MAT-0013_2x3_blue,https://www.webstaurantstore.com/lavex-industrial-k-marble-foot-2-x-3-blue-and-white-anti-fatigue-mat/84423390630500.html,https://www.therestaurantstore.com/items/700160,No,,0,0,0,0,B0C789FJY1,"K-Marble Foot 2' x 3' Blue and White Anti-Fatigue Mat, Perfect for Industrial Locations",79.99,12.0
